date,destination_id,destination,domestic_visitors,international_visitors,visitors,log1p_visitors,split,is_zero_day,data_quality_flag
2026-02-14,7,Lăng vua Minh Mạng,215,459,674,6.5147126909,test,False,observed_complete
2026-02-15,7,Lăng vua Minh Mạng,135,514,649,6.4769723629,test,False,observed_complete
2026-02-16,7,Lăng vua Minh Mạng,153,380,533,6.2803958390,test,False,observed_complete
2026-02-17,7,Lăng vua Minh Mạng,0,239,239,5.4806389233,test,False,observed_complete
2026-02-18,7,Lăng vua Minh Mạng,580,204,784,6.6656837178,test,False,observed_complete
2026-02-19,7,Lăng vua Minh Mạng,1083,316,1399,7.2442275156,test,False,observed_complete
2026-02-20,7,Lăng vua Minh Mạng,1483,334,1817,7.5054922747,test,False,observed_complete
2026-02-21,7,Lăng vua Minh Mạng,1287,228,1515,7.3238305662,test,False,observed_complete
2026-02-22,7,Lăng vua Minh Mạng,663,315,978,6.8865316425,test,False,observed_complete
2026-02-23,7,Lăng vua Minh Mạng,454,373,827,6.7190131544,test,False,observed_complete
2026-02-24,7,Lăng vua Minh Mạng,361,325,686,6.5323342922,test,False,observed_complete
2026-02-25,7,Lăng vua Minh Mạng,394,400,794,6.6783421147,test,False,observed_complete
2026-02-26,7,Lăng vua Minh Mạng,383,400,783,6.6644090204,test,False,observed_complete
2026-02-27,7,Lăng vua Minh Mạng,362,481,843,6.7381524946,test,False,observed_complete
2026-02-28,7,Lăng vua Minh Mạng,531,585,1116,7.0184017991,test,False,observed_complete
2026-03-01,7,Lăng vua Minh Mạng,444,383,827,6.7190131544,test,False,observed_complete
2026-03-02,7,Lăng vua Minh Mạng,258,565,823,6.7141705299,test,False,observed_complete
2026-03-03,7,Lăng vua Minh Mạng,183,419,602,6.4019171967,test,False,observed_complete
2026-03-04,7,Lăng vua Minh Mạng,161,492,653,6.4831073515,test,False,observed_complete
2026-03-05,7,Lăng vua Minh Mạng,232,602,834,6.7274317249,test,False,observed_complete
2026-03-06,7,Lăng vua Minh Mạng,357,633,990,6.8987145343,test,False,observed_complete
2026-03-07,7,Lăng vua Minh Mạng,537,654,1191,7.0833878476,test,False,observed_complete
2026-03-08,7,Lăng vua Minh Mạng,599,516,1115,7.0175061429,test,False,observed_complete
2026-03-09,7,Lăng vua Minh Mạng,231,683,914,6.8189240653,test,False,observed_complete
2026-03-10,7,Lăng vua Minh Mạng,77,357,434,6.0753460311,test,False,observed_complete
2026-03-11,7,Lăng vua Minh Mạng,158,549,707,6.5624440937,test,False,observed_complete
2026-03-12,7,Lăng vua Minh Mạng,190,582,772,6.6502790486,test,False,observed_complete
2026-03-13,7,Lăng vua Minh Mạng,241,618,859,6.7569323892,test,False,observed_complete
2026-03-14,7,Lăng vua Minh Mạng,564,609,1173,7.0681720004,test,False,observed_complete
2026-03-15,7,Lăng vua Minh Mạng,432,548,980,6.8885724596,test,False,observed_complete
2026-03-16,7,Lăng vua Minh Mạng,273,623,896,6.7990558621,test,False,observed_complete
2026-03-17,7,Lăng vua Minh Mạng,307,664,971,6.8793558045,test,False,observed_complete
2026-03-18,7,Lăng vua Minh Mạng,276,526,802,6.6883547139,test,False,observed_complete
2026-03-19,7,Lăng vua Minh Mạng,308,562,870,6.7696419769,test,False,observed_complete
2026-03-20,7,Lăng vua Minh Mạng,622,588,1210,7.0992017436,test,False,observed_complete
2026-03-21,7,Lăng vua Minh Mạng,543,664,1207,7.0967213785,test,False,observed_complete
2026-03-22,7,Lăng vua Minh Mạng,589,540,1129,7.0299729117,test,False,observed_complete
2026-03-23,7,Lăng vua Minh Mạng,460,530,990,6.8987145343,test,False,observed_complete
2026-03-24,7,Lăng vua Minh Mạng,271,506,777,6.6567265242,test,False,observed_complete
2026-03-25,7,Lăng vua Minh Mạng,225,369,594,6.3885614055,test,False,observed_complete
2026-03-26,7,Lăng vua Minh Mạng,6,473,479,6.1737861039,test,False,observed_complete
2026-03-27,7,Lăng vua Minh Mạng,449,377,826,6.7178046950,test,False,observed_complete
2026-03-28,7,Lăng vua Minh Mạng,597,559,1156,7.0535857272,test,False,observed_complete
2026-03-29,7,Lăng vua Minh Mạng,461,504,965,6.8731638342,test,False,observed_complete
2026-03-30,7,Lăng vua Minh Mạng,331,438,769,6.6463905148,test,False,observed_complete
2026-03-31,7,Lăng vua Minh Mạng,191,330,521,6.2576675879,test,False,observed_complete
2026-04-01,7,Lăng vua Minh Mạng,204,378,582,6.3681871864,test,False,observed_complete
2026-04-02,7,Lăng vua Minh Mạng,224,448,672,6.5117453296,test,False,observed_complete
2026-04-03,7,Lăng vua Minh Mạng,275,685,960,6.8679744090,test,False,observed_complete
2026-04-04,7,Lăng vua Minh Mạng,543,438,981,6.8895913084,test,False,observed_complete
2026-04-05,7,Lăng vua Minh Mạng,394,439,833,6.7262334024,test,False,observed_complete
2026-04-06,7,Lăng vua Minh Mạng,320,324,644,6.4692503168,test,False,observed_complete
2026-04-07,7,Lăng vua Minh Mạng,221,342,563,6.3350542515,test,False,observed_complete
2026-04-08,7,Lăng vua Minh Mạng,239,377,616,6.4248690239,test,False,observed_complete
2026-04-09,7,Lăng vua Minh Mạng,253,410,663,6.4982821495,test,False,observed_complete
2026-04-10,7,Lăng vua Minh Mạng,389,403,792,6.6758232216,test,False,observed_complete
2026-04-11,7,Lăng vua Minh Mạng,547,379,926,6.8319535656,test,False,observed_complete
2026-04-12,7,Lăng vua Minh Mạng,477,364,841,6.7357800142,test,False,observed_complete
2026-04-13,7,Lăng vua Minh Mạng,374,288,662,6.4967749902,test,False,observed_complete
2026-04-14,7,Lăng vua Minh Mạng,470,308,778,6.6580110459,test,False,observed_complete
2026-04-15,7,Lăng vua Minh Mạng,213,311,524,6.2633982626,test,False,observed_complete
2026-04-16,7,Lăng vua Minh Mạng,260,347,607,6.4101748820,test,False,observed_complete
2026-04-17,7,Lăng vua Minh Mạng,471,371,842,6.7369669580,test,False,observed_complete
2026-04-18,7,Lăng vua Minh Mạng,666,446,1112,7.0148143513,test,False,observed_complete
2026-04-19,7,Lăng vua Minh Mạng,609,295,904,6.8079349437,test,False,observed_complete
2026-04-20,7,Lăng vua Minh Mạng,246,275,521,6.2576675879,test,False,observed_complete
2026-04-21,7,Lăng vua Minh Mạng,316,342,658,6.4907235345,test,False,observed_complete
2026-04-22,7,Lăng vua Minh Mạng,198,324,522,6.2595814641,test,False,observed_complete
2026-04-23,7,Lăng vua Minh Mạng,249,336,585,6.3733197896,test,False,observed_complete
2026-04-24,7,Lăng vua Minh Mạng,445,314,759,6.6333184333,test,False,observed_complete
2026-04-25,7,Lăng vua Minh Mạng,1035,338,1373,7.2254814728,test,False,observed_complete
2026-04-26,7,Lăng vua Minh Mạng,1576,223,1799,7.4955419439,test,False,observed_complete
2026-04-27,7,Lăng vua Minh Mạng,1239,401,1640,7.4030610911,test,False,observed_complete
2026-04-28,7,Lăng vua Minh Mạng,990,268,1258,7.1380730340,test,False,observed_complete
2026-04-29,7,Lăng vua Minh Mạng,802,255,1057,6.9641356124,test,False,observed_complete
2026-04-30,7,Lăng vua Minh Mạng,1939,291,2230,7.7102051944,test,False,observed_complete
2026-05-01,7,Lăng vua Minh Mạng,2470,468,2938,7.9858246664,test,False,observed_complete
2026-05-02,7,Lăng vua Minh Mạng,1387,250,1637,7.4012312644,test,False,observed_complete
2026-05-03,7,Lăng vua Minh Mạng,410,339,749,6.6200732065,test,False,observed_complete
2026-05-04,7,Lăng vua Minh Mạng,192,560,752,6.6240652278,test,False,observed_complete
2026-05-05,7,Lăng vua Minh Mạng,178,215,393,5.9763509093,test,False,observed_complete
2026-05-06,7,Lăng vua Minh Mạng,204,266,470,6.1548580940,test,False,observed_complete
2026-05-07,7,Lăng vua Minh Mạng,437,205,642,6.4661447242,test,False,observed_complete
2026-05-08,7,Lăng vua Minh Mạng,327,223,550,6.3117348092,test,False,observed_complete
2026-05-09,7,Lăng vua Minh Mạng,398,286,684,6.5294188383,test,False,observed_complete
2026-05-10,7,Lăng vua Minh Mạng,389,245,634,6.4536249989,test,False,observed_complete
2026-05-11,7,Lăng vua Minh Mạng,225,262,487,6.1903154059,test,False,observed_complete
2026-05-12,7,Lăng vua Minh Mạng,235,209,444,6.0980742822,test,False,observed_complete
2026-05-13,7,Lăng vua Minh Mạng,183,172,355,5.8749307309,test,False,observed_complete
2026-05-14,7,Lăng vua Minh Mạng,350,183,533,6.2803958390,test,False,observed_complete
2026-05-15,7,Lăng vua Minh Mạng,349,212,561,6.3315018499,test,False,observed_complete
2026-05-16,7,Lăng vua Minh Mạng,497,227,724,6.5861716549,test,False,observed_complete
2026-05-17,7,Lăng vua Minh Mạng,304,166,470,6.1548580940,test,False,observed_complete
2026-05-18,7,Lăng vua Minh Mạng,266,293,559,6.3279367837,test,False,observed_complete
2026-05-19,7,Lăng vua Minh Mạng,162,196,358,5.8833223885,test,False,observed_complete
2026-05-20,7,Lăng vua Minh Mạng,188,198,386,5.9584246930,test,False,observed_complete
2026-05-21,7,Lăng vua Minh Mạng,325,173,498,6.2126060958,test,False,observed_complete
2026-05-22,7,Lăng vua Minh Mạng,358,125,483,6.1820849067,test,False,observed_complete
2026-05-23,7,Lăng vua Minh Mạng,436,230,666,6.5027900459,test,False,observed_complete
2026-05-24,7,Lăng vua Minh Mạng,345,148,493,6.2025355172,test,False,observed_complete
2026-05-25,7,Lăng vua Minh Mạng,270,101,371,5.9188938543,test,False,observed_complete
2026-05-26,7,Lăng vua Minh Mạng,308,233,541,6.2952660014,test,False,observed_complete
2026-05-27,7,Lăng vua Minh Mạng,311,168,479,6.1737861039,test,False,observed_complete
2026-05-28,7,Lăng vua Minh Mạng,358,100,458,6.1290502101,test,False,observed_complete
2026-05-29,7,Lăng vua Minh Mạng,728,151,879,6.7799219075,test,False,observed_complete
2026-05-30,7,Lăng vua Minh Mạng,599,125,724,6.5861716549,test,False,observed_complete
2026-05-31,7,Lăng vua Minh Mạng,459,91,550,6.3117348092,test,False,observed_complete
2026-06-01,7,Lăng vua Minh Mạng,466,222,688,6.5352412710,test,False,observed_complete
2026-06-02,7,Lăng vua Minh Mạng,628,71,699,6.5510803350,test,False,observed_complete
2026-06-03,7,Lăng vua Minh Mạng,648,112,760,6.6346333579,test,False,observed_complete
2026-06-04,7,Lăng vua Minh Mạng,556,127,683,6.5279579176,test,False,observed_complete
2026-06-05,7,Lăng vua Minh Mạng,887,127,1014,6.9226438915,test,False,observed_complete
2026-06-06,7,Lăng vua Minh Mạng,835,98,933,6.8394764382,test,False,observed_complete
2026-06-07,7,Lăng vua Minh Mạng,736,105,841,6.7357800142,test,False,observed_complete
2026-06-08,7,Lăng vua Minh Mạng,365,82,447,6.1047932324,test,False,observed_complete
2026-06-09,7,Lăng vua Minh Mạng,603,77,680,6.5235623061,test,False,observed_complete
2026-06-10,7,Lăng vua Minh Mạng,381,104,485,6.1862086239,test,False,observed_complete
2026-06-11,7,Lăng vua Minh Mạng,671,124,795,6.6795991858,test,False,observed_complete
2026-06-12,7,Lăng vua Minh Mạng,733,117,850,6.7464121286,test,False,observed_complete
2026-06-13,7,Lăng vua Minh Mạng,811,116,927,6.8330317328,test,False,observed_complete
2026-06-14,7,Lăng vua Minh Mạng,720,142,862,6.7604146911,test,False,observed_complete
2026-06-15,7,Lăng vua Minh Mạng,585,121,706,6.5610306659,test,False,observed_complete
2026-06-16,7,Lăng vua Minh Mạng,578,104,682,6.5264948596,test,False,observed_complete
2026-06-17,7,Lăng vua Minh Mạng,681,79,760,6.6346333579,test,False,observed_complete
2026-06-18,7,Lăng vua Minh Mạng,722,128,850,6.7464121286,test,False,observed_complete
2026-06-19,7,Lăng vua Minh Mạng,589,109,698,6.5496507422,test,False,observed_complete
2026-06-20,7,Lăng vua Minh Mạng,880,73,953,6.8606636714,test,False,observed_complete
2026-06-21,7,Lăng vua Minh Mạng,755,106,861,6.7592552707,test,False,observed_complete
2026-06-22,7,Lăng vua Minh Mạng,659,121,780,6.6605751498,test,False,observed_complete
2026-06-23,7,Lăng vua Minh Mạng,625,87,712,6.5694814204,test,False,observed_complete
2026-06-24,7,Lăng vua Minh Mạng,760,89,849,6.7452363495,test,False,observed_complete
2026-06-25,7,Lăng vua Minh Mạng,725,120,845,6.7405193596,test,False,observed_complete
2026-06-26,7,Lăng vua Minh Mạng,661,92,753,6.6253923680,test,False,observed_complete
2026-06-27,7,Lăng vua Minh Mạng,986,96,1082,6.9874902470,test,False,observed_complete
2026-06-28,7,Lăng vua Minh Mạng,659,89,748,6.6187389835,test,False,observed_complete
2026-06-29,7,Lăng vua Minh Mạng,534,114,648,6.4754327167,test,False,observed_complete
2026-06-30,7,Lăng vua Minh Mạng,512,133,645,6.4707995038,test,False,observed_complete
2026-07-01,7,Lăng vua Minh Mạng,596,117,713,6.5708829623,test,False,observed_complete
2026-07-02,7,Lăng vua Minh Mạng,624,112,736,6.6025878922,test,False,observed_complete
2026-07-03,7,Lăng vua Minh Mạng,709,135,844,6.7393366274,test,False,observed_complete
2026-07-04,7,Lăng vua Minh Mạng,781,148,929,6.8351845861,test,False,observed_complete
2026-07-05,7,Lăng vua Minh Mạng,873,186,1059,6.9660241871,test,False,observed_complete
2026-07-06,7,Lăng vua Minh Mạng,706,157,863,6.7615727688,test,False,observed_complete
2026-07-07,7,Lăng vua Minh Mạng,785,193,978,6.8865316425,test,False,observed_complete
2026-07-08,7,Lăng vua Minh Mạng,627,187,814,6.7031881132,test,False,observed_complete
2026-07-09,7,Lăng vua Minh Mạng,797,177,974,6.8824374710,test,False,observed_complete
2026-07-10,7,Lăng vua Minh Mạng,924,254,1178,7.0724219005,test,False,observed_complete
2026-07-11,7,Lăng vua Minh Mạng,970,199,1169,7.0647590278,test,False,observed_complete
2026-07-12,7,Lăng vua Minh Mạng,797,170,967,6.8752320873,test,False,observed_complete
2026-07-13,7,Lăng vua Minh Mạng,798,219,1017,6.9255951971,test,False,observed_complete
2026-07-14,7,Lăng vua Minh Mạng,669,245,914,6.8189240653,test,False,observed_complete
2026-07-15,7,Lăng vua Minh Mạng,743,262,1005,6.9137373507,test,False,observed_complete
2026-07-16,7,Lăng vua Minh Mạng,691,220,911,6.8156399901,test,False,observed_complete
2026-07-17,7,Lăng vua Minh Mạng,791,248,1039,6.9469759921,test,False,observed_complete
2026-07-18,7,Lăng vua Minh Mạng,1054,247,1301,7.1716568228,test,False,observed_complete
2026-07-19,7,Lăng vua Minh Mạng,854,361,1215,7.1033220625,test,False,observed_complete
2026-07-20,7,Lăng vua Minh Mạng,714,230,944,6.8511849275,test,False,observed_complete
2026-07-21,7,Lăng vua Minh Mạng,603,255,858,6.7557689220,test,False,observed_complete
2026-07-22,7,Lăng vua Minh Mạng,702,354,1056,6.9631899859,test,False,observed_complete
2026-07-23,7,Lăng vua Minh Mạng,771,214,985,6.8936563546,test,False,observed_complete
2026-07-24,7,Lăng vua Minh Mạng,691,264,955,6.8627579131,test,False,observed_complete
2026-07-25,7,Lăng vua Minh Mạng,921,268,1189,7.0817085861,test,False,observed_complete
2026-07-26,7,Lăng vua Minh Mạng,833,254,1087,6.9920964274,test,False,observed_complete
2026-07-27,7,Lăng vua Minh Mạng,669,222,891,6.7934661326,test,False,observed_complete
2026-07-28,7,Lăng vua Minh Mạng,723,198,921,6.8265452236,test,False,observed_complete
2026-07-29,7,Lăng vua Minh Mạng,516,373,889,6.7912214627,test,False,observed_complete
2026-07-30,7,Lăng vua Minh Mạng,586,301,887,6.7889717430,test,False,observed_complete
2026-07-31,7,Lăng vua Minh Mạng,563,266,829,6.7214257008,test,False,observed_complete
2026-08-01,7,Lăng vua Minh Mạng,977,285,1262,7.1412451224,test,False,observed_complete
2026-08-02,7,Lăng vua Minh Mạng,685,275,960,6.8679744090,test,False,observed_complete
2026-08-03,7,Lăng vua Minh Mạng,521,356,877,6.7776465936,test,False,observed_complete
2026-08-04,7,Lăng vua Minh Mạng,474,303,777,6.6567265242,test,False,observed_complete
2026-08-05,7,Lăng vua Minh Mạng,542,254,796,6.6808546788,test,False,observed_complete
2026-08-06,7,Lăng vua Minh Mạng,558,361,919,6.8243736700,test,False,observed_complete
2026-08-07,7,Lăng vua Minh Mạng,592,367,959,6.8669332845,test,False,observed_complete
2026-08-08,7,Lăng vua Minh Mạng,759,335,1094,6.9985096423,test,False,observed_complete
2026-08-09,7,Lăng vua Minh Mạng,628,394,1022,6.9304947660,test,False,observed_complete
2026-08-10,7,Lăng vua Minh Mạng,497,402,899,6.8023947633,test,False,observed_complete
2026-08-11,7,Lăng vua Minh Mạng,435,347,782,6.6631326960,test,False,observed_complete
2026-08-12,7,Lăng vua Minh Mạng,306,466,772,6.6502790486,test,False,observed_complete
2026-08-13,7,Lăng vua Minh Mạng,531,419,950,6.8575140625,test,False,observed_complete
2026-08-14,7,Lăng vua Minh Mạng,381,374,755,6.6280413762,test,False,observed_complete
2026-08-15,7,Lăng vua Minh Mạng,775,333,1108,7.0112139874,test,False,observed_complete
2026-08-16,7,Lăng vua Minh Mạng,563,341,904,6.8079349437,test,False,observed_complete
2026-08-17,7,Lăng vua Minh Mạng,384,379,763,6.6385677892,test,False,observed_complete
2026-08-18,7,Lăng vua Minh Mạng,252,270,522,6.2595814641,test,False,observed_complete
2026-08-19,7,Lăng vua Minh Mạng,23,363,386,5.9584246930,test,False,observed_complete
2026-08-20,7,Lăng vua Minh Mạng,500,285,785,6.6669567924,test,False,observed_complete
2026-08-21,7,Lăng vua Minh Mạng,421,282,703,6.5567783562,test,False,observed_complete
2026-08-22,7,Lăng vua Minh Mạng,584,271,855,6.7522703761,test,False,observed_complete
2026-08-23,7,Lăng vua Minh Mạng,517,210,727,6.5903010482,test,False,observed_complete
2026-08-24,7,Lăng vua Minh Mạng,319,210,529,6.2728770065,test,False,observed_complete
