MAE,RMSE,MSE,MAPE,R2,destination,model,horizon,seed
133.4054789126346,207.09851543781343,42889.795096546244,16.53347156068988,0.6076150232465111,Lăng vua Minh Mạng,RF,1,42
135.37363488769793,206.2617413865415,42543.90595980853,16.687359774217214,0.6107794520010108,Lăng vua Minh Mạng,RF,1,77
134.41003856596652,207.03415534441763,42863.141479176455,16.634333451842917,0.6078588686416336,Lăng vua Minh Mạng,RF,1,99
134.92726523870124,204.81902288746016,41950.83213657393,16.745094149274067,0.6162052941580826,Lăng vua Minh Mạng,RF,1,123
135.6166829751243,209.32038269430015,43815.022611288274,16.69849976301828,0.5991504135171684,Lăng vua Minh Mạng,RF,1,256
135.14074431956428,207.99143136089424,43260.435519553575,16.77985311184247,0.604224152913877,Lăng vua Minh Mạng,RF,1,512
134.23973366889817,204.92493876361084,41994.230527269654,16.69566990844045,0.6158082562033442,Lăng vua Minh Mạng,RF,1,2024
135.3586329468137,208.4171259457849,43437.69838750117,16.758156051839386,0.6026024317990453,Lăng vua Minh Mạng,RF,1,2025
177.48248747753482,272.5704362278823,74294.64270545806,22.033844487014864,0.31767347119246114,Lăng vua Minh Mạng,RF,7,1
175.02091724823663,271.00504991021506,73443.73707683815,21.439047901212177,0.32548824037064805,Lăng vua Minh Mạng,RF,7,7
174.33336865505595,267.66295445896355,71643.4571897012,21.38185080920348,0.342022120628234,Lăng vua Minh Mạng,RF,7,42
180.57423969852718,279.23721475667855,77973.42210506741,22.483763151780813,0.2838873368686774,Lăng vua Minh Mạng,RF,7,77
177.15008799347962,274.41297684689874,75302.48186197657,21.90766404711423,0.30841741492485264,Lăng vua Minh Mạng,RF,7,99
179.29144346703185,274.0165725081298,75085.08200910316,22.394846760040537,0.310414028429846,Lăng vua Minh Mạng,RF,7,123
178.0145901433756,276.55387986162395,76482.04846651753,21.847478572700158,0.2975842033033287,Lăng vua Minh Mạng,RF,7,256
178.47841198737356,273.60451731018037,74859.43189253678,22.370332834370014,0.31248641285966494,Lăng vua Minh Mạng,RF,7,512
180.55398375930739,276.3764210193875,76383.92609548576,22.70121774088945,0.2984853651420081,Lăng vua Minh Mạng,RF,7,2024
179.75838356059117,277.9046456788836,77230.99208990583,22.49508747262295,0.2907058593984385,Lăng vua Minh Mạng,RF,7,2025
229.56487376020812,300.2219952390956,90133.24642534352,29.276444314858324,0.047025877656006965,Lăng vua Minh Mạng,RF,30,1
233.21723372894127,303.3315291642536,92010.01658512442,29.759398472492766,0.027182884456599665,Lăng vua Minh Mạng,RF,30,7
232.02856290202405,300.4231573767398,90254.07348820937,29.855318638597677,0.04574837941028076,Lăng vua Minh Mạng,RF,30,42
227.69680069909285,298.67102046570153,89204.3784660235,28.91964365482909,0.05684675023535701,Lăng vua Minh Mạng,RF,30,77
222.90113018827233,295.7333354024948,87458.20566828449,28.41389706422096,0.07530894432446722,Lăng vua Minh Mạng,RF,30,99
232.7300082226788,301.74675249341743,91051.10264032373,29.782165381527854,0.03732143167631796,Lăng vua Minh Mạng,RF,30,123
231.5814649258187,302.7469081263894,91655.69038008849,29.396022609261085,0.030929156977109296,Lăng vua Minh Mạng,RF,30,256
227.18433494744622,300.5426314706498,90325.87333130279,28.98457161761015,0.04498924340697419,Lăng vua Minh Mạng,RF,30,512
229.79026006577976,299.8286977893877,89897.24801807999,29.32341476854089,0.04952107653051807,Lăng vua Minh Mạng,RF,30,2024
227.3087096907404,300.4428958098787,90265.93364262562,28.933833355319628,0.0456229826150476,Lăng vua Minh Mạng,RF,30,2025
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,1
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,7
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,42
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,77
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,99
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,123
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,256
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,512
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,2024
151.59006328275962,239.79735063392536,57502.76937104975,18.888265341125717,0.41638758791891306,Lăng vua Minh Mạng,SARIMAX,1,2025
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,1
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,7
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,42
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,77
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,99
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,123
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,256
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,512
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,2024
209.93114444542715,329.96909539308865,108879.60391453323,25.92294006359788,-0.08932821351359732,Lăng vua Minh Mạng,SARIMAX,7,2025
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,1
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,7
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,42
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,77
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,99
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,123
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,256
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,512
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,2024
267.7065348268552,361.63642883119905,130780.90665778289,32.73757732318191,-0.3827397179661425,Lăng vua Minh Mạng,SARIMAX,30,2025
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,1
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,7
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,42
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,77
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,99
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,123
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,256
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,512
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,2024
215.86666666666667,392.4825261503158,154042.53333333333,27.484673966728018,-0.5634226912036238,Lăng vua Minh Mạng,SeasonalNaive7,1,2025
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,1
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,7
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,42
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,77
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,99
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,123
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,256
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,512
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,2024
217.0686274509804,396.13293718342663,156921.30392156861,27.417842535125065,-0.5699800285578529,Lăng vua Minh Mạng,SeasonalNaive7,7,2025
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,1
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,7
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,42
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,77
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,99
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,123
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,256
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,512
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,2024
305.16022099447514,430.535732053201,185361.01657458566,37.9528897773512,-0.9598123788126149,Lăng vua Minh Mạng,SeasonalNaive7,30,2025
160.0148799327197,221.58229634815802,49098.71405492293,21.18483726313152,0.5508116154507225,Lăng vua Minh Mạng,TFT,1,1
174.13749871859892,249.309412137782,62155.18298048645,25.290014377170465,0.4313621696254978,Lăng vua Minh Mạng,TFT,1,7
160.50686325157545,208.98901614841378,43676.40887068195,20.622385737848212,0.600418546164179,Lăng vua Minh Mạng,TFT,1,42
160.3645184764546,216.98325231690643,47081.73178602228,20.592042197407164,0.5692643392026835,Lăng vua Minh Mạng,TFT,1,77
159.9595857904761,231.9805578485838,53814.97921974014,22.318423141752632,0.507664018384932,Lăng vua Minh Mạng,TFT,1,99
161.9437131091376,234.83582532662504,55147.86485683715,22.410220800676143,0.4954698752665032,Lăng vua Minh Mạng,TFT,1,123
145.99971151615375,220.51754855236427,48627.98921954434,19.977871775481493,0.5551181259661385,Lăng vua Minh Mạng,TFT,1,256
165.59133287292818,219.6204031645932,48233.12148617846,23.256095681052596,0.5587306441893825,Lăng vua Minh Mạng,TFT,1,512
167.7119938128561,228.3599768137956,52148.27901039727,22.109306509473363,0.5229121239407148,Lăng vua Minh Mạng,TFT,1,2024
163.89268974177745,218.56107881175444,47768.94517135794,22.158419678920733,0.5629772443909078,Lăng vua Minh Mạng,TFT,1,2025
207.0846963956211,255.51855143624033,65289.73012807459,25.146408231735084,0.40037513738797026,Lăng vua Minh Mạng,TFT,7,1
161.62040128760574,234.02541202503943,54767.893473489465,23.084505715967456,0.4970083268046759,Lăng vua Minh Mạng,TFT,7,7
154.792076490202,194.40436129900928,37793.05569207574,19.241856913281236,0.6529062720492822,Lăng vua Minh Mạng,TFT,7,42
177.4813019979066,268.91666534819177,72316.17290199136,21.16185611574147,0.3358438585069531,Lăng vua Minh Mạng,TFT,7,77
160.63840345519682,227.28866661143857,51660.13797000567,20.784845973646007,0.525550142847609,Lăng vua Minh Mạng,TFT,7,99
160.87482886551493,240.37156113197798,57778.48740102423,20.232289809433485,0.4693588485997967,Lăng vua Minh Mạng,TFT,7,123
138.4417008036408,187.2391794118904,35058.510306838085,18.15560575437118,0.67802050360933,Lăng vua Minh Mạng,TFT,7,256
154.4243508017524,203.28432476847053,41324.516696573,20.69562450845181,0.620473118849115,Lăng vua Minh Mạng,TFT,7,512
175.14268636966938,263.96367756826044,69676.82307536056,21.26182975443416,0.3600838082520976,Lăng vua Minh Mạng,TFT,7,2024
154.56891762749265,203.1687165754792,41277.527394927405,19.893006776451585,0.6209046714606545,Lăng vua Minh Mạng,TFT,7,2025
280.8654405794091,330.0166442775689,108910.98550022746,32.21873212037939,-0.15151018006065398,Lăng vua Minh Mạng,TFT,30,1
147.51686155203296,200.7708095935985,40308.91798486899,19.23685414097339,0.5738159085273387,Lăng vua Minh Mạng,TFT,30,7
167.28534070431198,216.77910960144152,46993.18235959379,19.679275678098417,0.5031435292594431,Lăng vua Minh Mạng,TFT,30,42
191.75604096302013,285.13134972536204,81299.88659620672,20.96404589723176,0.1404205312868716,Lăng vua Minh Mạng,TFT,30,77
163.48591858247366,225.4182523036874,50813.388471648876,19.026398669336107,0.462752688907051,Lăng vua Minh Mạng,TFT,30,99
157.24454746983986,228.572232569866,52245.265501972906,18.23962888116565,0.44761352760536866,Lăng vua Minh Mạng,TFT,30,123
198.1836654072967,240.90796965490492,58036.64984324858,25.983689609573062,0.3863815224500312,Lăng vua Minh Mạng,TFT,30,256
144.97180074618007,189.01211693144853,35725.58034690757,17.448106660467133,0.6222752987764216,Lăng vua Minh Mạng,TFT,30,512
176.86664829991798,282.5969423516153,79861.03182648218,20.07929625431617,0.15563346786399201,Lăng vua Minh Mạng,TFT,30,2024
144.791267690079,187.56890773339137,35182.095148297485,16.901339807671505,0.6280215394888472,Lăng vua Minh Mạng,TFT,30,2025
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,1
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,7
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,42
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,77
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,99
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,123
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,256
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,512
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,2024
646.94739742796,1055.7647292517715,1114639.1635320664,12.014850367161344,0.6673073296977616,Đại Nội,ARIMAX,1,2025
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,1
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,7
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,42
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,77
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,99
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,123
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,256
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,512
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,2024
1180.9258700023918,1757.4454553974297,3088614.528697079,21.74363724172316,0.06404025027782612,Đại Nội,ARIMAX,7,2025
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,1
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,7
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,42
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,77
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,99
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,123
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,256
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,512
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,2024
1492.3603515504435,1878.488228128441,3528718.02321713,28.359236561096967,-0.3141088840429387,Đại Nội,ARIMAX,30,2025
620.6230792534619,918.3115919932294,843296.1799891394,12.287302085522745,0.7288191486009434,Đại Nội,DLM,1,1
650.5155696286292,945.5556154224223,894075.4218568759,12.917964234199458,0.7124899414138923,Đại Nội,DLM,1,7
631.0785138450611,968.7612888263795,938498.4347285479,12.17758663167765,0.6982047226045216,Đại Nội,DLM,1,42
650.4617146432661,1001.7039119906863,1003410.7272974445,12.72130612614158,0.6773307151290879,Đại Nội,DLM,1,77
646.2528266597965,985.7137157624634,971631.5294422423,12.473592604634257,0.6875500308756193,Đại Nội,DLM,1,99
635.1668253188369,1002.0291746338372,1004062.4668173691,12.12033637850749,0.677121133629613,Đại Nội,DLM,1,123
669.9631920754632,973.3429028920152,947396.4066102549,13.403996518552402,0.6953433796412021,Đại Nội,DLM,1,256
653.3707400440081,987.9242684658582,975994.3602238011,12.704638361860976,0.6861470645229574,Đại Nội,DLM,1,512
642.8904454934845,960.280840253193,922139.2921573784,12.395916371910769,0.7034653727958524,Đại Nội,DLM,1,2024
616.3299386922532,941.4894035471791,886402.296991623,12.057591339554612,0.714957407273725,Đại Nội,DLM,1,2025
1148.0976352145512,1703.317291746706,2901289.796363333,22.29663442693986,0.06811222134250317,Đại Nội,DLM,7,1
1138.201501502603,1660.808401629677,2758284.5469237226,22.759906696159803,0.114045186882065,Đại Nội,DLM,7,7
1173.2363604388092,1753.6667424021316,3075347.043407304,23.188590289914544,0.012205423782893576,Đại Nội,DLM,7,42
1258.141881887595,1779.0307392584411,3164950.371226436,24.78113854396704,-0.01657496424533944,Đại Nội,DLM,7,77
1148.2514018193726,1714.1329670608602,2938251.828764868,22.014934858959254,0.05624009939435848,Đại Nội,DLM,7,99
1196.0670509184629,1772.5140587625053,3141806.0885107303,23.167001504716602,-0.009141072520495452,Đại Nội,DLM,7,123
1324.821175748312,1861.3737289446394,3464712.158805272,26.674958965863105,-0.11285777842798028,Đại Nội,DLM,7,256
1198.0253381555551,1782.1076133170025,3175907.5454424224,23.122846299971393,-0.02009438404038999,Đại Nội,DLM,7,512
1274.1008298691704,1880.0182187503815,3534468.502833357,24.53374596529678,-0.13526335975428605,Đại Nội,DLM,7,2024
1160.3537367652955,1696.0886363445873,2876716.662337241,22.2994765923335,0.07600505690513149,Đại Nội,DLM,7,2025
1590.7430336035027,2177.6718286351415,4742254.593231122,29.326205792714532,-0.7660348178449483,Đại Nội,DLM,30,1
1428.918413099664,1941.945711444697,3771153.1461984506,28.332960252520618,-0.40439270576450004,Đại Nội,DLM,30,7
1651.0039543180299,2198.3142322124663,4832585.463547885,30.635989829401872,-0.7996743998136899,Đại Nội,DLM,30,42
1669.7005658092567,2267.747022057933,5142676.556052624,31.593254584800928,-0.9151535786094915,Đại Nội,DLM,30,77
1613.4159276546359,2248.7612735005396,5056927.265195769,29.545533091092892,-0.8832201953881702,Đại Nội,DLM,30,99
1662.2939309527505,2239.8420616893645,5016892.461312862,30.296305858647504,-0.8683110722711354,Đại Nội,DLM,30,123
2282.261890942715,2822.3340186308883,7965569.312721179,45.08251216977761,-1.9664102746196135,Đại Nội,DLM,30,256
1773.376011693549,2350.4819912123357,5524765.591013507,31.3175371929195,-1.057445082785764,Đại Nội,DLM,30,512
2110.0078322929658,2667.938168756092,7117894.07230561,39.35011166406797,-1.6507325817906024,Đại Nội,DLM,30,2024
1688.7694487776794,2294.958357811347,5266833.864088154,29.885082133207575,-0.9613902629902955,Đại Nội,DLM,30,2025
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,1
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,7
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,42
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,77
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,99
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,123
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,256
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,512
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,2024
630.1482408819942,1055.9202132938267,1114967.4968424805,11.984329787939398,0.6414571271034184,Đại Nội,ETS,1,2025
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,1
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,7
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,42
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,77
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,99
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,123
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,256
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,512
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,2024
1201.25244079117,1962.988461298278,3853323.6991901807,23.89670446813657,-0.23767893403397777,Đại Nội,ETS,7,2025
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,1
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,7
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,42
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,77
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,99
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,123
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,256
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,512
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,2024
1973.363684607559,2486.114067262278,6180763.155439386,39.987703107160655,-1.3017412327333435,Đại Nội,ETS,30,2025
693.6494311278465,1055.9953172763553,1115126.1101095902,13.886672728315382,0.6414061214403564,Đại Nội,LSTM,1,1
717.1987998360868,1108.737467521848,1229298.771886761,13.433412505842703,0.604691334439153,Đại Nội,LSTM,1,7
749.4518111348931,1168.8567840723251,1366226.1816718979,13.920092675772958,0.560659246488892,Đại Nội,LSTM,1,42
756.8986965794587,1165.281557837956,1357881.1090372533,13.738733227345131,0.5633427922652752,Đại Nội,LSTM,1,77
709.8440434030338,1095.2147212179461,1199495.2855725037,13.442342582696234,0.6142753157083016,Đại Nội,LSTM,1,99
732.4599770177541,1128.7584871643287,1274095.722345504,13.659289179588182,0.5902858675892502,Đại Nội,LSTM,1,123
729.4795840597867,1129.6019762103515,1276000.6246583315,13.56999510955699,0.5896733034115833,Đại Nội,LSTM,1,256
754.264578476717,1163.8246641878409,1354487.8489719406,13.667184552324466,0.5644339713496412,Đại Nội,LSTM,1,512
749.6945231667869,1176.7039980766042,1384632.299089465,13.922840663664878,0.5547403455016835,Đại Nội,LSTM,1,2024
698.6054413704796,1035.5333079197062,1072329.231811129,13.970869863916372,0.6551684201078875,Đại Nội,LSTM,1,2025
1262.551745413629,1746.9040305579554,3051673.69197963,27.61302193950488,0.019809251191988064,Đại Nội,LSTM,7,1
1145.7904462343195,1724.8859533366078,2975231.552017939,21.289889953256505,0.04436229518435897,Đại Nội,LSTM,7,7
1167.78517757411,1746.3063602345496,3049585.9037956404,22.160753436684587,0.020479844076409348,Đại Nội,LSTM,7,42
1320.5757657872182,1903.4151208039702,3622989.122105193,23.209616127673502,-0.16369598422427778,Đại Nội,LSTM,7,77
1144.6040552414388,1688.2063030380793,2850040.5216174996,22.372073643262816,0.08457337350336824,Đại Nội,LSTM,7,99
1184.9749833782125,1740.4054039248374,3029010.9700107765,22.380135346907416,0.02708846668447662,Đại Nội,LSTM,7,123
